w,x,y,z
84.28152011638224,1990070608609695.2,0.152587890625,0.2246790091812651
8.981368657912217,14.036320904036028,0.539306640625,0.00046138396827332203
302.7053881000045,296847152093.4918,0.070556640625,1.4590242156305618e-05
129.38498222786035,4245.544969163635,0.054931640625,0.025945527214040236
620.6271505238828,1.9025428775885417e+36,0.586181640625,0.0008204696109025
25.43590619290263,109.68238901572101,0.000244140625,1.0941138105771876e-05
632.9399913117633,2.5198170689049045e+20,0.968994140625,0.03459891660869942
14.02942986975951,4.4172088608322975,0.265869140625,1.9456400615886377e-07
20.57649714231395,2827999.620282079,0.234619140625,0.0006152654101490387
3.24018657381249,5.559109293079796,0.107666015625,4.958068241684664e-05
170.64982622079125,28187212.156403147,0.451416015625,0.15678788438269756
75.82313516687124,226.94119635106048,0.685791015625,8.816830667755722e-06
321.052914670536,3.623542836121731e+23,0.029541015625,0.02788126665413141
76.52781409483111,15469.35422675818,0.849853515625,0.0011757432659207146
1542.703553975167,7.847328680195028e+41,0.006103515625,3.7180266639144764e-05
36.49239476967033,21.126493949950767,0.177978515625,0.006611690262414833
119.0804460905032,17712272957757.844,0.334228515625,0.00020908000412787238
11.781662971951198,58.43671191918421,0.088134765625,7.635060803383357e-07
445.65420806945855,4.643631123601023e+17,0.494384765625,0.002414418221256646
19.276390714279465,3.6197209778932233,0.635009765625,4.2935102100834895e-06
89.09256212482109,386145.4725615709,0.041259765625,0.013577271421051881
11.234231425005696,9.851002240559513,0.908447265625,0.01018151721718185
296.69893250656077,8606056213.036379,0.002197265625,0.00032196784442513836
64.67509983529368,1385.6735628450588,0.205322265625,0.0018105582430271252
63.764182936205074,2.609812529173868e+31,0.299072265625,5.725487884358387e-05
1.1606432858135105,6.3181281937051175,0.041259765625,1.0554496008786043e-05
160.16877344226444,101364138.62483986,0.635009765625,0.03337624694292047
74.13958194988022,340.1597455544598,0.494384765625,1.8768842935762207e-06
271.60044872728423,2.0740975564149514e+25,0.088134765625,0.005935229272297002
21.87784941015811,26.525887724202367,0.299072265625,0.0014074646633398464
482.9638454695283,172464324054432.38,0.205322265625,4.450794062356007e-05
11.095520618100057,2.8197068578725264,0.002197265625,0.00791475543941118
27.412462703541326,31771.638011718653,0.908447265625,0.0002502865431174615
28.38747449061424,2377.1327235658046,0.029541015625,5.139696800771521e-06
910.3569405610776,5.761483277859295e+33,0.685791015625,0.016253148373118694
38.69356741821945,11.68427673174481,0.451416015625,2.8902639100224557e-05
188.824609000911,47426201595.62795,0.107666015625,0.09139816994654934
7.833237112189312,3.984342191034802,0.334228515625,0.0012188141848422929
189.7384100508078,1008245.5242302772,0.177978515625,3.8542288686231094e-05
42.38571213231591,79.15791747635538,0.006103515625,0.00021673921695684203
71.56029321040353,9.659254315361272e+18,0.849853515625,6.853895838650089e-06
5.720991052047874,155.72096452102178,0.586181640625,0.026895987855750494
464.0359408883278,8.384378011399133e+21,0.054931640625,0.0008505258154439985
21.106589230899882,4.934930275863878,0.070556640625,0.00047828581416538036
82.41620556827576,8566633.956472363,0.539306640625,1.5124725453106265e-05
20.37528136753463,17.09414427422403,0.234619140625,6.378043838892181e-07
432.52790271433173,2130461305573.7566,0.265869140625,0.0020169145547303344
100.60481475175055,7917.821029941023,0.968994140625,3.586637624484773e-05
282.5977942464905,9.684045242610514e+38,0.000244140625,0.11341944035027601
2.562581464106477,3.310452975055467,0.738525390625,4.141784514364408e-05
122.09946976036747,158079.0186385505,0.019775390625,1.3097472643005926e-06
53.865066773089445,44.0583657516972,0.129150390625,0.0023290965924605517
233.57418335233484,2.7560293557735108e+16,0.410400390625,7.365250122712287e-05
27.973235330774962,838.5748334954519,0.152587890625,5.523158417307108e-05
822.2435839652034,1.719563611899351e+29,0.371337890625,0.17465760476621228
17.42376944240685,8.404368765640092,0.793212890625,9.821718891880389e-07
2.68057991421644,1758130064.7352836,0.011962890625,0.003105900223624713
0.8714801873962633,100.87071856679637,0.17144775390625,4.179205723175303e-06
380.5463484963685,1.0905639714696448e+20,0.34332275390625,0.013215808895645113
17.913105131236616,4.301759889646134,0.83551025390625,2.3501400846134918e-05
61.54759198937711,2170009.6148333647,0.00738525390625,0.07431795487839486
16.172287674099103,13.390596694470277,0.69879150390625,0.0031339621714182244
370.81912141621194,185352863215.68738,0.02691650390625,9.91045856248863e-05
84.20228319369761,3658.0888175895984,0.11285400390625,0.0005573060401273898
180.8024485754244,4.290841362297925e+35,0.44097900390625,1.762356440571746e-05
3.513228842374204,2.986534874719785,0.21246337890625,2.035137468173689e-06
123.30744368332995,56451.55443955587,0.29058837890625,0.006435669750977302
52.93495363219014,31.813529677827763,0.92340087890625,3.6190430562520204e-07
250.51521266262827,1061985441108775.0,0.00152587890625,0.0011444419007973254
32.152471043562024,469.9630626410784,0.62261962890625,0.0008582103543253439
817.3700470110348,5.2557809128119164e+26,0.04449462890625,2.7138994312082224e-05
18.007507243782207,6.998109643025614,0.08355712890625,0.004826071479433927
23.2750093627117,281713348.1185366,0.50543212890625,0.0001526137802578967
3.8194429507869687,9.457329901654624,0.36187744140625,0.00021869746550094753
219.2643175451779,5723812367.412298,0.15875244140625,6.915821094890908e-06
97.96712839799665,1218.0105554248987,0.01031494140625,0.01229826225655736
407.0780221103972,7.186385652465251e+30,0.80718994140625,0.0003889051999280329
30.94150078281264,54.34869264727206,0.02203369140625,9.222395651044248e-05
631.4078615029248,2.2484902895847606e+17,0.72515869140625,0.2916377574053131
14.875715709305481,3.537650894166734,0.42047119140625,1.6399996297484483e-06
46.93407630208684,307008.02814740234,0.12359619140625,0.005186134191837939
25.651024706610336,13025.122304441004,0.27398681640625,0.033677802830688996
1020.075633681481,1.4054587371177047e+41,0.22711181640625,0.0010649856353504303
44.33065270158868,20.008211034073284,0.00054931640625,0.0005988854334916468
201.84595059872305,10282118248633.758,0.95367431640625,1.8938420273308895e-05
7.956050421307823,5.3916684336076965,0.05133056640625,2.5254789325773815e-07
215.34376473673177,20760211.298357222,0.59820556640625,0.0007986265609715348
46.628459079413574,206.0211731657079,0.52789306640625,1.4201811696858737e-05
36.90021941536328,1.3775854872010605e+23,0.07476806640625,0.04491007186289444
1.2822642154894708,3.8873478641088135,0.98443603515625,0.0006671427180413507
122.2425218766629,788014.2252713185,6.103515625e-05,2.109690513406176e-05
55.95728166644448,73.22304619046172,0.24224853515625,0.03751619201544649
213.55677544198622,4.430756898633932e+18,0.25787353515625,0.0011863661590503375
53.359191705505935,2069.496879598999,0.06646728515625,5.002864610575241e-05
1148.905118704137,1.4409461767913892e+33,0.55084228515625,0.1582044699486908
26.602613947404116,11.183262280329656,0.57427978515625,8.896491128198338e-07
71.44702031588538,30597440926.860195,0.05865478515625,0.0028133175148587824
12.77105610615493,25.020073539207694,0.77935791015625,0.0032487683833702405
387.1859867104115,96135949141787.45,0.01373291015625,0.00010273507681793036
16.346562670506234,2.76807386219438,0.14654541015625,5.7772179241327274e-05
81.41229251585459,26410.507390905823,0.38092041015625,1.8269167179409246e-06
10.829536482658236,6.113859499194934,0.13482666015625,1.3699942677165565e-06
254.20911954029341,72971712.9565174,0.40045166015625,0.00433230226735881
57.31699163121144,306.5828057166265,0.75201416015625,7.704043920109107e-05
111.7501094696576,7.336314550747102e+24,0.01763916015625,0.24362325981517097
9.57445581826004,743.7390710868127,0.00299072265625,1.7000776188228742e-06
628.5838385031592,5.17852372415123e+28,0.89361572265625,0.005376117474555834
28.30249506350378,8.091386018301446,0.30767822265625,9.560239010953085e-06
114.52637537324787,1202899119.2644742,0.19830322265625,0.030232130250207247
8.809134172298974,3.240550639802842,0.48345947265625,0.007169167874147978
182.84505382839055,127699.18491731535,0.09283447265625,0.00022670899410414972
42.83880554893366,41.18304588076357,0.03814697265625,0.001274878361770986
128.75050848040172,1.4034102271800094e+16,0.64752197265625,4.031519362860447e-05
6.846220308298975,16.250548554616167,0.00494384765625,2.617994621585404e-05
293.1586644835716,1284340732690.3782,0.86431884765625,0.08278825906280504
128.23253956841688,6746.8477025534485,0.32525634765625,4.655525931157964e-06
571.7727954782229,1.9543802661750217e+38,0.18463134765625,0.014722065648435445
22.163819881269898,142.31860503274618,0.46197509765625,0.0001963219006790411
621.2112896299595,3.4089197899549324e+21,0.10260009765625,6.208243607191255e-06
13.326620540932819,4.7964633479304135,0.03228759765625,0.0011039991779174
6.910099539742948,6444827.559334516,0.67291259765625,3.491151937172451e-05
0.7879184457255738,12.217452119863252,0.03814697265625,0.008131230080630394
209.58630656300264,74097995066.19917,0.64752197265625,0.00025713207233666604
98.1697058187314,2737.376993985179,0.48345947265625,0.0014459599030674155
343.84313205545527,2.3623602668132117e+34,0.09283447265625,4.57252669896932e-05
28.303010806237896,85.69496413763218,0.30767822265625,6.097562352214594e-07
641.7217301612358,2.1357627795621884e+19,0.19830322265625,0.0019282185207891997
14.621610396070894,4.085583931320005,0.00299072265625,3.4289112935751384e-06
32.78785361543172,1295810.120756425,0.89361572265625,0.010843169582371744
19.805560294633917,378.1266802066638,0.03228759765625,0.0005280271456481329
676.3785685525925,5.9754857890467825e+25,0.67291259765625,1.669768446645565e-05
28.95191851391599,6.53311784147191,0.46197509765625,0.002969314848202486
138.26018229094578,141646196.96405813,0.10260009765625,9.389798010476975e-05
5.648461710339078,2.873266686769266,0.32525634765625,2.2266720103519203e-05
141.54380521202637,38349.4708499914,0.18463134765625,0.07041355154858109
31.311042798321647,28.152177196924256,0.00494384765625,3.959644988918794e-06
44.12965763521844,312694234655673.5,0.86431884765625,0.0125214968906556
7.037351786677387,47.19221151135273,0.57427978515625,1.3455698580999526e-05
380.9876656925345,5.479025180282087e+16,0.05865478515625,0.042550655024654216
16.959128743200207,3.3831735355836186,0.06646728515625,2.3927991734281395e-07
71.366469371838,196445.80061894428,0.55084228515625,0.0007566695371401178
17.05773159289152,8.735473676798925,0.24224853515625,0.0005674221042796445
345.2484874401245,2587406075.8332453,0.25787353515625,1.794346244249251e-05
81.55922072661606,947.5652866037468,0.98443603515625,0.031908489806291164
263.23346372082426,5.835679373207571e+29,6.103515625e-05,0.0010090350448414497
4.60493789250839,5.080018164697565,0.75201416015625,2.7631613784546415e-06
177.03427897865592,11445971.283938853,0.01763916015625,0.008737883498527197
76.69368571276195,170.6640152782154,0.13482666015625,0.00015538398312749758
352.7262338688209,2.09613665398646e+22,0.40045166015625,0.49136729859206707
44.31002433793698,9319.059538062733,0.14654541015625,0.020720787171542264
1179.6824661398814,4.939930784077541e+39,0.38092041015625,0.0006552488237367163
25.658447548101197,17.99805884294986,0.77935791015625,0.00036847349186952246
23.656724689738702,3566618629326.694,0.01373291015625,1.1652154917032252e-05
4.819519844625818,4940.6795153651565,0.42047119140625,0.00010459989534302552
733.6380207930416,8.666960881253241e+36,0.12359619140625,0.33077391229920067
34.03747386018975,14.72576654510209,0.02203369140625,1.8600784018072833e-06
123.61868615889817,479489510803.1496,0.72515869140625,0.005882084376196883
9.99886172363409,4.537937189763274,0.01031494140625,7.843885581451581e-05
221.87950301016608,3703265.119148692,0.80718994140625,2.4804544143141173e-06
50.891818308795926,119.44525409278481,0.36187744140625,0.004410941012514953
123.46535802725641,5.911381477599344e+20,0.15875244140625,0.00013948620224196528
7.238292334524798,7.515101690101335,0.52789306640625,6.792525070055475e-07
234.92703191001544,574577500.7098532,0.07476806640625,0.002147985028517012
99.99093064318795,588.774841983446,0.05133056640625,3.819717549283668e-05
485.89970312553197,5.006018447509428e+27,0.59820556640625,0.1207900747425288
20.09792725942445,36.11244795081738,0.00054931640625,0.028643840714933883
490.02811407810196,3771979198102825.0,0.95367431640625,0.0009057977759425683
10.925786109426465,3.1086682016791998,0.27398681640625,0.0005093675216780146
17.852591682069395,84283.72248618957,0.22711181640625,1.6107615346177177e-05
1.4018778853040008,3.705237148161478,0.11285400390625,0.000842910085028458
119.57193727592951,487708.242837451,0.44097900390625,2.6655157314161204e-05
54.50138634511853,62.91499404323799,0.69879150390625,0.00014989296487202643
211.225468610268,9.717210218763553e+17,0.02691650390625,4.7400317423121245e-06
52.40101591693487,1580.110598642931,0.83551025390625,3.55452235561189e-06
1117.5791890248947,9.702303623838772e+31,0.00738525390625,0.011240386637720581
25.95580661482512,10.268660556055941,0.17144775390625,1.9988548118735125e-05
71.85505786025034,13035808720.05259,0.34332275390625,0.0632093391750769
11.475594753762486,250.42473525315202,0.08355712890625,0.001730936954659059
559.8699258653818,9.700011142382928e+23,0.50543212890625,5.473703262878224e-05
24.74251154111493,5.734932884151025,0.62261962890625,0.009733773809039227
106.66771642169552,38484282.78754759,0.04449462890625,0.00030780895465456803
12.710850772017695,22.329311303683546,0.92340087890625,1.298019599018384e-05
377.4144921537562,30814369405343.484,0.00152587890625,0.04104698380436555
79.77209057712365,18429.70219602641,0.21246337890625,2.3082415267613702e-06
6.183882990474704,4.520465670814265e+42,0.29058837890625,0.007299300614350441
0.9359631975881862,20139.907280004823,0.1263580322265625,2.955991119493968e-05
808.048227251134,1.0979300410230687e+43,0.4154205322265625,0.09347664680831909
38.18110408510017,22.96478995481373,0.7318267822265625,5.256578144054026e-07
129.24353062398254,40796675622657.2,0.0208892822265625,0.0016622759633871426
10.818626538364203,5.826150208069327,0.8001861572265625,0.00039418775111296626
250.21541378473114,45062654.686669745,0.0111236572265625,1.2465311192565455e-05
56.668281170049056,263.2384831328247,0.1556549072265625,0.022166806233466927
117.54720861898726,1.5976947049600298e+24,0.3665924072265625,0.0007009759614937354
7.324411103551171,10.487038694597318,0.0726470947265625,3.413525291693655e-06
262.64302442026934,16088987137.165003,0.5335845947265625,0.010794514772342615
113.00161450516678,1688.8371393248487,0.5921783447265625,0.00019195663361017842
531.0841923948833,1.887459797516463e+32,0.0531158447265625,0.6070201741865946
21.444954155002005,65.3139552450808,0.9613189697265625,0.008094744120333378
551.2537295058798,1.4127321971062461e+18,0.0003814697265625,0.0002559782849650958
12.106831741889623,3.7493439933192043,0.2308502197265625,0.00014394716798722478
14.561481476499551,548975.3917107652,0.2699127197265625,4.552009135705055e-06
1.8374168461421994,3.1406880521279454,0.4461822509765625,0.0031765311974565153
110.60528858150109,93378.74306214257,0.1102447509765625,0.00010045073642544637
49.559483854177365,37.30185496028647,0.0282135009765625,0.0005648760023783209
203.93442781374142,5215600172335262.0,0.6922760009765625,1.78629476308618e-05
49.231581975953404,623.7001668056006,0.0067291259765625,7.532742556862301e-07
1010.96952288069,8.907556833913564e+27,0.8426666259765625,0.002382062350736533
23.769028279448722,7.653304138910449,0.3387603759765625,4.235972431743687e-06
73.6775809201241,689429279.2259105,0.1746978759765625,0.0133953209899922
12.610015201331748,124.72003176424171,0.4998931884765625,0.00036682010006268157
515.0355606327067,9.106723022753721e+20,0.0858306884765625,1.1599870077289471e-05
22.436463245438812,4.60037491106325,0.0428619384765625,0.002062781011757049
101.37245706183276,4245533.409533635,0.6287994384765625,6.523086311298839e-05
12.55899398639927,15.087995553825287,0.0018463134765625,4.891624651818804e-05
344.30439296046995,611385978116.953,0.9159088134765625,0.15468675358375567
74.29681756652616,5335.316799131799,0.2948150634765625,8.698675399968192e-06
51.33234668232717,1.8689690931278737e+37,0.2088775634765625,0.027507626890375687
2.478855903727042,18.47424452131527,0.6412506103515625,0.0022978841259909833
259.82082250176046,4630915703156.12,0.0396881103515625,7.266547637276817e-05
119.32442207301733,10121.282368253736,0.0904693603515625,0.00040862800279050466
450.0069445576079,1.1281202936318808e+40,0.4889068603515625,1.2921952045436336e-05
35.75457602508216,178.77610124013444,0.2017974853515625,3.06427773063686e-06
775.4987950645676,3.3349906391440774e+22,0.3033599853515625,0.009690097012144414
17.915007426246348,5.155167603525517,0.9010162353515625,1.723169999797608e-05
46.981719763354995,13256470.058086544,0.0025787353515625,0.05449141995032334
26.778893568791236,1008.0984322353514,0.6793365478515625,0.002653555191598267
825.1382652497466,1.084000277580107e+30,0.0308990478515625,8.391278302415026e-05
34.90562969640968,8.908221861975417,0.1051177978515625,0.014922037429091007
172.80696358577583,3147097857.6942434,0.4566802978515625,0.00047187625606210905
7.239842598097535,3.420635066023751,0.1812896728515625,6.2925710078781005e-06
171.5107096768561,219314.54493010967,0.3297271728515625,0.019898856723236165
38.56542054008695,48.864540939401664,0.8570709228515625,1.1189949459517493e-06
72.23364482111525,7.761367205085018e+16,0.0055084228515625,0.0035385727194245436
4.558857038199965,29.014052543014124,0.0567779541015625,5.070819187632966e-05
316.99959405157904,422750307331614.1,0.5802154541015625,0.16035338235804916
14.315792429886239,2.900797314823449,0.5450592041015625,9.017333353397994e-07
57.33022261148823,42186.53416576542,0.0684967041015625,0.0028515311817741734
14.010556312336249,6.64484939388268,0.2618560791015625,0.00012024807287717403
292.7311978449829,167822976.96905312,0.2384185791015625,3.8025779453778624e-06
68.43750098549198,398.9572765801082,0.0001373291015625,0.006762046065333582
201.73037480572015,1.021560061924529e+26,0.9766998291015625,0.00021383467209433834
3.3531175685576295,4.1378700289612915,0.0186920166015625,5.855690645496176e-07
147.98425535901012,1471527.7383352388,0.7452545166015625,0.001851731971310954
64.89335132728358,89.21125299569849,0.4054107666015625,3.2928968374930517e-05
287.00109628406483,3.1929814240575386e+19,0.1319732666015625,0.10413054106443399
34.946389894136225,2940.2962181065054,0.3761138916015625,0.07808688975887454
993.0808638981164,4.829596555799728e+34,0.1495513916015625,0.0024693242703652013
21.22749655651668,12.49687899305629,0.0128326416015625,0.0013886030825218574
8.745410566355188,92899985415.40678,0.7862701416015625,4.3911485066998185e-05
0.7470570641725056,4.864892892604122,1.52587890625e-05,0.00018853440947508488
134.96830959383277,7425621.886245678,0.9922027587890625,5.961981512560982e-06
62.83988960643816,148.8389145282476,0.2539215087890625,0.010602068966819929
225.2156444541519,5.335374893611263e+21,0.2461090087890625,0.0003352668584533907
57.973946205421846,7306.291667501494,0.5566558837890625,0.00025141467573528195
1296.711936865233,4.3348098623006995e+38,0.0644683837890625,0.7950430125161603
29.669301695973413,16.66511337403171,0.0605621337890625,4.47085541241664e-06
69.9664129546836,1652276497826.2024,0.5683746337890625,0.014138086192528045
13.109480941695294,42.58998797299106,0.0146636962890625,0.016326407233118158
433.439595099295,1.9637001546759984e+16,0.7724761962890625,0.0005162863286410095
18.487054293307608,3.275158153447797,0.3857574462890625,0.0002903291382256454
89.26072678990948,142011.25450260902,0.1435699462890625,9.181013479068953e-06
11.622527071435561,8.245688959501987,0.3955230712890625,3.871601282054062e-07
286.246238159356,1453012949.9596884,0.1377105712890625,0.0012243078243318836
63.63633306827988,789.521590528917,0.0166168212890625,2.177161395558937e-05
98.70982357125928,9.411093945071322e+28,0.7588043212890625,0.06884788843757043
11.457848279587758,322.85971956500396,0.8862457275390625,6.406792005705005e-06
580.1672382838881,1.2306616067954973e+25,0.0034332275390625,0.020260055232986324
25.708103569393902,6.214695428822947,0.1948394775390625,3.602803906707088e-05
109.84894366340572,85940622.47410715,0.3120269775390625,0.11393066308147201
8.247127298618894,2.793654982824606,0.0952301025390625,0.001519289809997216
165.26596272918658,28955.275135572287,0.4780426025390625,4.804416225475652e-05
39.17069630472999,25.758595658055103,0.6538238525390625,0.00027017217869999935
129.88716529244675,128594329632792.86,0.0366363525390625,8.543594451020266e-06
7.285948934129344,11.429898505993762,0.8715972900390625,5.548053304129014e-06
269.1966395662526,38056052724.36511,0.0044097900390625,0.01754448502107055
116.17108115015156,2217.2964559816974,0.1880035400390625,9.865988956531034e-07
540.8382274840045,2.872351787266769e+33,0.3208160400390625,0.0031198996472706084
21.68501076392634,76.11933204466703,0.1001129150390625,0.0007398447987840582
565.9924193100273,6.530548911406225e+18,0.4673004150390625,2.3395946791865962e-05
12.377827172007516,3.9353281369894852,0.6665191650390625,0.004160453045834146
13.369778478475022,890860.0978895804,0.0337066650390625,0.000131565077230208
3.8926051577551246,216.18131450113688,0.3479156494140625,1.1810427690899482e-06
472.18993000594793,2.2293668172372574e+23,0.1682281494140625,0.0037347851643965506
21.782460088702923,5.474372289570037,0.0080718994140625,6.641491558765211e-06
80.81453251582657,24173708.821746256,0.8283843994140625,0.02100224038648012
20.462136509294908,20.557236601683957,0.0256500244140625,0.01574945844882968
448.263548645484,13478679412840.15,0.7053375244140625,0.0004980416061248425
103.23016886880032,14189.237177442234,0.4358062744140625,0.0028006937678817395
261.8374545651788,3.308190280353967e+41,0.1154937744140625,8.85657133514521e-05
4.775946785205171,3.5782661296737794,0.2863922119140625,1.0227409023942758e-05
150.5025247438605,344133.0441070584,0.2160797119140625,0.03234190707781872
63.83818085696365,56.34645695720206,0.0012359619140625,1.8187190885323677e-06
313.47973502326096,3.226013123403162e+17,0.9309234619140625,0.005751294743787711
41.30128913397043,1298.763418409527,0.0461578369140625,0.00024253008836424577
990.779559006176,1.3655275789168024e+31,0.6164703369140625,7.669474803529168e-06
22.195907526209027,9.651274132021491,0.5110015869140625,0.0013638469128928262
39.25321266692915,7012074372.537986,0.0813140869140625,4.312862624530587e-05
2.4103334329567554,7.122216668315503,0.1618804931640625,0.0008241677662985557
182.32009300570337,335854996.8896828,0.3571929931640625,2.606247315596793e-05
82.67094178246546,496.82785962209095,0.8142242431640625,0.04634635938795
326.38409639885896,9.163458327168509e+26,0.0095367431640625,0.0014656005692264907
25.387766635920627,32.82373681929176,0.7185211181640625,1.9544097700542936e-05
535.2312706360758,1451711168447955.2,0.0232086181640625,0.0618038635465752
12.476907814496984,3.0162042738768404,0.1208648681640625,3.475486652866454e-07
35.79725640371002,62317.13949223217,0.4255523681640625,0.0010990453800572978
18.504223547440027,3939.56624559245,0.2234039306640625,0.00713699882077905
852.2367746497034,9.005007468618179e+35,0.2780914306640625,0.00022569171931597652
37.49936506758907,13.708205862436978,0.9460601806640625,0.00012691578052463452
164.0082120538512,234318283937.55075,0.0007476806640625,4.013429374758846e-06
6.25671375208162,4.358842606270611,0.6042633056640625,9.51734088883323e-07
181.21296867140103,2475778.991330637,0.0495758056640625,0.003009647447696443
38.545019190256184,105.1645147520281,0.0769195556640625,5.351994087714778e-05
10.259130582957924,1.6545969620326724e+20,0.5222320556640625,0.16924491340933692
0.3380998842428083,8.56757756835754,0.6412506103515625,5.304071563298132e-05
176.48813957474607,2130985285.7242582,0.0396881103515625,0.16772947012552078
83.18109230386146,891.1609670812563,0.0904693603515625,9.432121250386026e-06
284.3980790851819,3.159086816538809e+29,0.4889068603515625,0.02982698631809521
23.688700869809864,45.591329198484935,0.2017974853515625,0.0003977492551202213
544.7198727930898,3.8799179438990856e+16,0.3033599853515625,1.2577935838152882e-05
12.358289901867291,3.3464522252610136,0.9010162353515625,0.0022367084321777975
26.23760009934903,176135.2551858114,0.0025787353515625,7.073093107386079e-05
28.80025887694975,8586.768572762181,0.6793365478515625,1.4524773710478839e-06
1017.9893484228775,2.1792024636214294e+39,0.0308990478515625,0.004593136742364835
43.733753859423224,17.53824757054432,0.1051177978515625,8.167880496440617e-06
206.4954563671736,2753353433126.8213,0.4566802978515625,0.025829106024819224
8.366791797198637,5.006622492790386,0.1812896728515625,0.0061250462868003355
213.47996040125017,9895744.222607723,0.3297271728515625,0.00019369097040245975
46.983204877305816,162.98777806189074,0.8570709228515625,0.0010892043697352393
